"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSPFOG00000003601",340.190103569737,-1.1305342165295,0.304747554129747,-3.70974008227208,0.00020747213429326,0.0133757139722578
"ENSPFOG00000003924",69383.5606371856,0.201064073811332,0.0518544687289556,3.87746859122785,0.000105548948563735,0.00986564202415771
"ENSPFOG00000004052",13243.7777736121,0.219691576252458,0.0505457658339365,4.3463893093288,1.38396841959208e-05,0.00325229157088332
"ENSPFOG00000007654",59013.7523922241,0.396216356883356,0.124118422569876,3.19224454097694,0.00141171758203219,0.0363650600261803
"ENSPFOG00000007712",376.214486641764,0.561915249814309,0.118816635323221,4.72926411596923,2.25335089220988e-06,0.00113754904170468
"ENSPFOG00000000065",925.692560292227,-1.09528365996262,0.34057901606127,-3.21594581084108,0.00130015379843796,0.0349708744923686
"ENSPFOG00000000314",121.281025408754,-0.783903513861539,0.235275450925573,-3.33185426179257,0.000862694211741247,0.0284741613114291
"ENSPFOG00000002529",324.610421028697,-0.96211204446434,0.283983074133343,-3.38792038011599,0.000704247045677713,0.0254103114567741
"ENSPFOG00000002724",8951.05762689635,-1.50944137038948,0.452451128611331,-3.33614234762168,0.00084949654874518,0.0282535776986798
"ENSPFOG00000015481",1097.2429733343,-0.590615285397243,0.186353493978511,-3.16932767284389,0.00152792033497856,0.0381716042212097
"ENSPFOG00000016013",2107.01135222462,0.766177326158735,0.217270352358889,3.52637770335622,0.00042128568384465,0.0194850402820399
"ENSPFOG00000016588",2070.92309094402,0.203778224463545,0.0580512724300054,3.51031451910461,0.000447576943133135,0.01990718030278
"ENSPFOG00000016575",2032.6807682534,0.203794418478198,0.0614612994023522,3.31581695245445,0.000913756583960756,0.0293988301530994
"ENSPFOG00000016776",75.9493035942988,0.777871603321249,0.217348406150476,3.57891560880694,0.000345022849195782,0.0173592122617414
"ENSPFOG00000016958",1634.26710690955,-0.672625074390425,0.194611096308051,-3.45625242933591,0.000547742107954878,0.0226667324589385
"ENSPFOG00000017036",5975.7252396483,-0.708445879843494,0.223596509590575,-3.16841207020952,0.00153274105499129,0.0382040112384897
"ENSPFOG00000017085",220.707566240633,-0.547318508600674,0.172254211091097,-3.17738826315965,0.00148607941202788,0.0374418117731387
"ENSPFOG00000017620",560.149428474172,-0.332677285702121,0.0974652143962193,-3.41329250402825,0.000641830133967353,0.0244176955352317
"ENSPFOG00000017829",12319.2177383591,0.438361667667542,0.108391067864138,4.0442600696305,5.24886296009802e-05,0.00715859077293872
"ENSPFOG00000007665",1227.62185515784,-0.653173986697154,0.189426951471551,-3.44815762288848,0.000564424547461963,0.0228851952463329
"ENSPFOG00000009258",809.057714783311,-1.92721114242027,0.622445366915263,-3.0961932482062,0.00196022563943885,0.0437770267674887
"ENSPFOG00000001147",6541.341372303,0.139905007267144,0.0445936882186133,3.13732756486259,0.00170495529171111,0.0404507171780694
"ENSPFOG00000001367",1387.40289459246,-2.515092271159,0.728246923814266,-3.45362567133954,0.00055310452886021,0.0227160449021471
"ENSPFOG00000001569",5688.68355355209,-0.399895336344301,0.126879390136651,-3.15177536646107,0.00162281065683852,0.0394514003290843
"ENSPFOG00000002181",7682.08349833424,-0.536089760090275,0.12039196507989,-4.45286992146472,8.47300895690926e-06,0.00267248024953662
"ENSPFOG00000008245",3528.99628410651,-0.536055398171567,0.136807916818267,-3.91830685415417,8.9173141499535e-05,0.00920223754185182
"ENSPFOG00000023056",303.111937073968,-2.96578407135184,0.917379634105212,-3.23288632218721,0.00122546316651742,0.0338093750202675
"ENSPFOG00000024225",112.313745329929,-2.83188425150603,0.780940672099496,-3.62624761736732,0.000287569612143225,0.0157473410083985
"ENSPFOG00000000170",209.95089199508,-3.01715199399664,0.823741644905128,-3.66274063313156,0.000249531161700981,0.0148656133007851
"ENSPFOG00000000373",333.206728750184,-1.0844096034987,0.344322044885902,-3.14940509794556,0.00163603236262255,0.0396739853976005
"ENSPFOG00000001016",273.180411802302,-1.13838496502643,0.327274823366322,-3.47837622618537,0.000504461348254072,0.0216618699740387
"ENSPFOG00000002387",1913.84859643571,-0.450595062527649,0.147326330878617,-3.05848289196109,0.0022246078096257,0.0469723664573839
"ENSPFOG00000001464",3165.28825540061,-0.247605473527649,0.0786564824044241,-3.14793474051571,0.00164428397911798,0.039705984691201
"ENSPFOG00000002047",3464.66789877451,-0.787608253977063,0.256309385402635,-3.072881052482,0.00212002973191024,0.045926917818655
"ENSPFOG00000007594",1979.39206217482,0.251037474371365,0.0805091732742052,3.11812262083924,0.00182007062340985,0.0421219119195759
"ENSPFOG00000007754",3762.24747461252,-0.434013422845405,0.127656872298874,-3.39984377675554,0.000674243636171858,0.0250459477951397
"ENSPFOG00000023978",19.893564319738,-2.90794039402669,0.881763294886152,-3.29786963337156,0.000974213545300807,0.0304300592644939
"ENSPFOG00000020966",303.833973660528,0.942934071223185,0.280008725258321,3.367516745606,0.00075848419981287,0.0265714537527336
"ENSPFOG00000011565",121.40122067268,-2.19930149398148,0.627949527300618,-3.50235392872365,0.000461166574046097,0.0201216550766177
"ENSPFOG00000000087",579.801313017598,-1.33013381300398,0.373414393999609,-3.56208500362568,0.000367921210151713,0.0178088648262051
"ENSPFOG00000000134",1605.37704600319,-0.398162702754342,0.115491017942663,-3.44756423354078,0.000565665882039864,0.0228851952463329
"ENSPFOG00000000284",4985.12602207659,-0.596403482079646,0.181480313776725,-3.286326046435,0.00101503445707034,0.0312213080873338
"ENSPFOG00000001700",3144.347794247,-0.342657258468325,0.0924042221492006,-3.708242442808,0.000208702790100174,0.0133757139722578
"ENSPFOG00000011976",524.348854069822,-1.94734154847575,0.608529788281539,-3.20007596337223,0.00137391371309263,0.0359643527142519
"ENSPFOG00000002866",830.992966460349,-0.626396689553692,0.134692422181673,-4.65057112647963,3.31017056613276e-06,0.00152725635588487
"ENSPFOG00000003877",19386.8015308637,0.226030681689462,0.0540774639235728,4.17975743109752,2.91820204348256e-05,0.00491007550285326
"ENSPFOG00000005589",716.926022382829,-0.475553553281788,0.13922461935574,-3.41572888101547,0.00063611546128337,0.0243283311780069
"ENSPFOG00000006066",957.579286644953,-1.45830708682812,0.380351307457544,-3.83410562349887,0.000126021985128367,0.0108295283073162
"ENSPFOG00000024495",42.1567660539793,-2.75855177679657,0.782453919003243,-3.52551340059828,0.000422662792476887,0.0194850402820399
"ENSPFOG00000006943",1073.93722201687,-2.60321838478191,0.696694769035509,-3.73652638211386,0.000186579881259821,0.0126833376962985
"ENSPFOG00000002538",2458.25187125904,0.375879306774053,0.0695444486466815,5.4048786652073,6.48522786279501e-08,0.000123246128457384
"ENSPFOG00000007008",6979.98634724438,-0.241128615565603,0.0619628969211026,-3.89150003545885,9.96263746379479e-05,0.00945543543620835
"ENSPFOG00000010919",21.9069311073039,-2.10395167525849,0.640801667783814,-3.28331179682306,0.00102595123508177,0.0313348627221806
"ENSPFOG00000012469",50.9133909192887,-1.31818595594359,0.411556986070528,-3.20292450513206,0.00136039638562307,0.035801208279413
"ENSPFOG00000011030",208.281453541027,-1.11567330817934,0.306688241968324,-3.6378092000494,0.000274966996154033,0.0154073884020677
"ENSPFOG00000001613",673.306959927166,-0.521980419985172,0.163332560117454,-3.19581361860618,0.00139437152666319,0.0362553316015483
"ENSPFOG00000016157",693.647551776634,-0.653419228209501,0.149608335058727,-4.36753224981088,1.25658246575963e-05,0.00308717063374712
"ENSPFOG00000017279",21.9963956846492,-2.37821890488974,0.754162416427434,-3.15345720376212,0.00161348884431367,0.0393129276280246
"ENSPFOG00000022583",840.22593268268,0.375113811579647,0.105248343376199,3.56408281163005,0.000365130676120293,0.0178088648262051
"ENSPFOG00000017704",2716.41438833949,-0.514124716757017,0.128095524092265,-4.01360406930925,5.9798619510828e-05,0.00749556684446419
"ENSPFOG00000017794",778.916907881778,-2.89210425914343,0.723576072275376,-3.99695950427002,6.41612718197661e-05,0.00766692512747779
"ENSPFOG00000022688",441.940623401862,-1.03518186381447,0.276512390417623,-3.74370878010571,0.000181323801829381,0.0125854979737508
"ENSPFOG00000004225",877.852400725653,-1.38309102321181,0.390830867469419,-3.53884797320937,0.000401877225426828,0.018881816370425
"ENSPFOG00000005302",4051.9083347922,0.286987478343993,0.0811836815643522,3.5350389735221,0.000407715019059487,0.0189727471852038
"ENSPFOG00000005335",5221.03086692768,0.26653943575468,0.0831705715605619,3.20473252441935,0.00135188045549826,0.035759295578462
"ENSPFOG00000007780",3146.95349920778,-0.747952244090803,0.246197136253112,-3.03802170680752,0.00238136800303786,0.0487629510348215
"ENSPFOG00000007918",76.1473343265164,-2.53791411387543,0.836640756233389,-3.03345742478682,0.00241768823443025,0.049206768223761
"ENSPFOG00000023431",57.7745271717445,-1.39000534504803,0.383398191665061,-3.62548748342128,0.000288416866654273,0.0157539540387857
"ENSPFOG00000021581",25.4668065729623,2.47634141020134,0.777395453086321,3.18543336003584,0.00144537388139971,0.0367443524245636
"ENSPFOG00000012724",4330.7285194973,-0.903449942759402,0.240404070907346,-3.75804760439186,0.000171244307264358,0.0123273084554391
"ENSPFOG00000009276",964.609080635212,-1.3425676576519,0.387250209137244,-3.4669255844768,0.000526447613739006,0.0223843460861379
"ENSPFOG00000009404",427.642859566902,0.737874166843458,0.209577490056141,3.52077012968233,0.00043029546188211,0.0195617549075756
"ENSPFOG00000009422",1169.16593735921,-0.993100918921998,0.264355655739894,-3.75668497101925,0.000172179019433225,0.0123273084554391
"ENSPFOG00000015960",1175.78153771585,-0.34934519109947,0.110673732222892,-3.15653212449639,0.00159657299668583,0.0390432424393162
"ENSPFOG00000022350",1010.23433081266,-1.05639726612745,0.296383083376635,-3.5642967678591,0.000364832998533605,0.0178088648262051
"ENSPFOG00000002419",4072.58343265052,-0.15039621108659,0.0411284139469007,-3.65674716464294,0.000255436106283154,0.0148901396901887
"ENSPFOG00000002751",1377.06013984573,0.427986741843536,0.110517654901797,3.87256445337926,0.000107696183106799,0.00997685940805018
"ENSPFOG00000004762",636.839654861617,-0.837986184453039,0.271465214768371,-3.08690078457402,0.0020225509085928,0.0445286079030153
"ENSPFOG00000005585",127.759198773894,-2.78738878823865,0.730414707198244,-3.81617286832933,0.000135537564460269,0.0112180613943547
"ENSPFOG00000005735",17.6734065087638,-5.29013793811575,1.26012692829712,-4.19809927025732,2.69164643462455e-05,0.00486402941123612
"ENSPFOG00000023491",41.8807189928815,-2.80776652930775,0.925393557777575,-3.03413234910656,0.00241228577845331,0.049206768223761
"ENSPFOG00000007083",697.107711428006,-2.43926342833709,0.737854478073989,-3.30588686634289,0.000946763061180052,0.030054325073133
"ENSPFOG00000011640",783.164491591947,-0.810648050306886,0.240152305455735,-3.3755580599925,0.000736661467788701,0.0261877113590131
"ENSPFOG00000008151",6074.81264172633,-0.442660453683834,0.118310577761052,-3.74151206139708,0.00018291639706898,0.0125921970490185
"ENSPFOG00000023848",1247.12305781099,-0.855314543482718,0.272559623583729,-3.1380823477692,0.00170057093537291,0.0404351762429403
"ENSPFOG00000009620",938.720459884918,-1.46493342648995,0.382143007627831,-3.83346913916752,0.000126348658600461,0.0108295283073162
"ENSPFOG00000010108",26.4972340146977,2.78221098387981,0.763874721568301,3.6422346561851,0.000270281520401699,0.0151966518631096
"ENSPFOG00000009601",224.763550632992,-2.41337155778536,0.629804053290511,-3.83194033950134,0.000127136573922394,0.0108541598642012
"ENSPFOG00000009629",19.6896129791718,-3.30293467170605,0.867783255278874,-3.80617470043785,0.000141132709794108,0.0112932207080636
"ENSPFOG00000022578",10.6300815184748,-4.85976041300733,1.27547719487698,-3.81015076751417,0.000138882070570933,0.0112739030360573
"ENSPFOG00000009649",17.5501730587377,-3.90736787499744,0.880981109207272,-4.43524592543577,9.19672406380822e-06,0.0027459602165313
"ENSPFOG00000010106",3771.28408416344,-1.28880306225944,0.297202062334948,-4.33645396715638,1.44799734333511e-05,0.00330524446212862
"ENSPFOG00000011100",420.462292434546,-1.92347510757646,0.448054599828446,-4.29294802087276,1.76316294634224e-05,0.00371205713509044
"ENSPFOG00000022664",33.8211016564557,-2.20102735318224,0.726690406553854,-3.02883777373649,0.00245496471182405,0.049614081804198
"ENSPFOG00000011491",4328.9300191255,-0.744017457142987,0.195360637576963,-3.80843073799798,0.000139851506419157,0.0112739030360573
"ENSPFOG00000012040",6351.45607108189,-0.164025417302982,0.0461616093772123,-3.55328636752324,0.000380450066984749,0.0182120523235414
"ENSPFOG00000012182",77.4431852213063,1.41911971752776,0.436513989770679,3.25102917840798,0.0011498805576862,0.0328726775530945
"ENSPFOG00000012208",1169.61210831976,-1.16601159038061,0.308218763085267,-3.7830649202172,0.000154908989169913,0.0118401527196325
"ENSPFOG00000014671",6142.36468890774,-0.664215538936529,0.189576560519557,-3.50367965911064,0.000458877001897275,0.0201025207800857
"ENSPFOG00000016081",468.920370281225,0.279530791799314,0.0886764158722077,3.15225631358566,0.00162013989399291,0.0394306774424649
"ENSPFOG00000001129",1387.4835573711,-0.91145334175947,0.286988496862366,-3.17592290884253,0.00149360637360672,0.0375305379045905
"ENSPFOG00000004854",315.974495902368,-1.73411236605451,0.462282208575584,-3.75119858364824,0.000175991236446662,0.0125036960707472
"ENSPFOG00000001562",1151.82650552935,-0.849917636677278,0.227110537195298,-3.74230824854424,0.000182337657412231,0.0125921970490185
"ENSPFOG00000003912",8731.28847289025,-1.49073332669566,0.441621841508846,-3.37558785951894,0.000736581692800419,0.0261877113590131
"ENSPFOG00000006446",2817.16291127188,-0.467938588218294,0.143102037865058,-3.26996453159913,0.00107560970054389,0.0318536105329327
"ENSPFOG00000006708",46.3823755016389,-4.37521578443587,1.01244417953442,-4.32143902140645,1.55014894084811e-05,0.00346546183322589
"ENSPFOG00000015931",200.367592196102,-1.20110329535085,0.360443143473569,-3.33229613906895,0.00086132548852391,0.0284741613114291
"ENSPFOG00000016926",576.328964804072,0.72326873506666,0.216242258736367,3.34471503994247,0.000823671498951154,0.0277780971302578
"ENSPFOG00000016938",387.201763305737,-3.1179334144657,0.871625165911266,-3.57714937154891,0.000347361697547668,0.017396162612751
"ENSPFOG00000002757",218.02906788408,0.943517709778311,0.236284735632592,3.99313864796338,6.52044156091105e-05,0.00766692512747779
"ENSPFOG00000003379",1684.37271270128,0.219316966951594,0.0569322018210669,3.8522481115501,0.000117038345160081,0.0104487439517696
"ENSPFOG00000001549",987.312314507567,-3.04273642321798,0.764440862853503,-3.98034245822504,6.88160588892311e-05,0.00785408545796304
"ENSPFOG00000002152",8783.22681881888,-0.678320191603451,0.207379426836305,-3.27091361930943,0.00107200649327673,0.0318536105329327
"ENSPFOG00000010448",6032.59671161501,-0.574629621373943,0.157736732691775,-3.6429664261957,0.00026951400302477,0.0151966518631096
"ENSPFOG00000012117",616.690876063893,-2.34425593971303,0.704290791342412,-3.32853413466441,0.000873043056910403,0.0286051961255823
"ENSPFOG00000002864",2077.61954244183,-0.312588262502858,0.097009450619392,-3.22224546688003,0.0012719011818248,0.0346230883874557
"ENSPFOG00000007212",705.922370124992,-3.07785134511832,0.86196730240258,-3.57072865355723,0.000355989536516806,0.0176297431951525
"ENSPFOG00000023141",112.407986322306,-2.99236937191726,0.873290059223652,-3.4265469305553,0.000611308115023387,0.0237141618502364
"ENSPFOG00000006144",4964.10004856682,-1.12768616649259,0.259555774196618,-4.34467763232403,1.39480339447613e-05,0.00325229157088332
"ENSPFOG00000019234",2173.63998084445,0.245747198561226,0.0723256537648306,3.39778744842435,0.000679331784765129,0.0251387538440816
"ENSPFOG00000019330",1365.13502238778,0.591195537807706,0.113329841981859,5.21659191850226,1.82245157474009e-07,0.000246999139988992
"ENSPFOG00000005697",184.39810827839,-2.01094240628423,0.611313460827655,-3.28954380222811,0.00100349936027174,0.0309188203403408
"ENSPFOG00000016608",512.423289857169,0.414518869633459,0.135101974383607,3.06819253770843,0.00215357813934172,0.0460426752048026
"ENSPFOG00000000812",371.698396493302,-1.47088248425814,0.465838126148132,-3.15749699669369,0.00159129875885529,0.0390432424393162
"ENSPFOG00000018294",3800.18020145397,-0.419747727262588,0.121115792294936,-3.46567296724144,0.000528906195004549,0.0224448744396744
"ENSPFOG00000024527",182.824857311584,-5.74882705622117,1.42618277235602,-4.03091887495193,5.55592192914358e-05,0.00739142129039746
"ENSPFOG00000006828",995.946683572264,-2.79719621257571,0.728105167564925,-3.84174750734246,0.000122161467317518,0.0106388410392786
"ENSPFOG00000010601",3570.77126124802,0.204729885649765,0.0625964125985145,3.27063288694955,0.00107307112783448,0.0318536105329327
"ENSPFOG00000011056",1803.73240457165,-0.249196782102058,0.0773849529127368,-3.22022270121512,0.00128091047598331,0.0346773329234683
"ENSPFOG00000004931",327.144065636903,-0.555757394160347,0.167254280696342,-3.32282911891116,0.000891094834700147,0.0289706019347417
"ENSPFOG00000010411",111.057528483496,-0.707364588863443,0.226657121108583,-3.12085755525224,0.00180325236850823,0.0419747786962152
"ENSPFOG00000013674",741.546910559524,-2.32128238350358,0.659222152846042,-3.521244505334,0.000429526364735428,0.0195617549075756
"ENSPFOG00000014131",276.019542871495,0.628676707687241,0.204581580884422,3.07298782700486,0.00211927132486311,0.045926917818655
"ENSPFOG00000014503",1780.64727642698,0.222964390119344,0.0644636689909222,3.45876047096763,0.00054266727508066,0.0226634621006369
"ENSPFOG00000003668",499.567552207688,-1.26176355643297,0.386934533567784,-3.26092257726055,0.00111050357787335,0.0324176299845904
"ENSPFOG00000004426",5404.25255226281,0.180646345169812,0.0532919952477928,3.38974632737727,0.000699573263964283,0.0253259536378388
"ENSPFOG00000008876",12449.8094516973,-0.620255627654767,0.181753503492906,-3.41261992608013,0.000643416096973782,0.0244178678848639
"ENSPFOG00000009897",50.1128183190631,-2.09430218240978,0.515222054454501,-4.06485352151152,4.80626374068852e-05,0.00694804627461298
"ENSPFOG00000011531",695.493958351027,0.583395028019322,0.188973837503463,3.08717352479351,0.00202069601145759,0.0445286079030153
"ENSPFOG00000022911",7017.58669425769,-1.01654771600112,0.311588827573616,-3.26246522995421,0.00110447720820376,0.0323219814573529
"ENSPFOG00000005646",4404.84940997049,-0.173109585466513,0.0521707475680654,-3.31813503804335,0.000906206618736993,0.0291992429826325
"ENSPFOG00000007512",5809.98304623225,-0.343378164675062,0.0909641562815887,-3.77487329857818,0.000160089010497036,0.0119035211112845
"ENSPFOG00000001336",2029.28499455102,-0.223462096143501,0.0627296927908072,-3.56230177770372,0.000367617459005208,0.0178088648262051
"ENSPFOG00000002140",2268.90438887442,-1.37755818715182,0.44526388595848,-3.09380174452386,0.00197609489370688,0.043995500790589
"ENSPFOG00000010934",1250.24243363277,-0.256575061355328,0.0819442810012323,-3.1310917396599,0.00174157747180223,0.041071148345567
"ENSPFOG00000010987",469.380838517043,0.486662437661384,0.156735697459537,3.10498785885724,0.00190286835211884,0.0429830210580178
"ENSPFOG00000013359",1142.50458959063,-0.541654198519919,0.156711064241698,-3.45638772310625,0.000547467226978473,0.0226667324589385
"ENSPFOG00000014116",3523.69576949467,0.167949377010343,0.0543787771800885,3.08850963040485,0.00201163173630962,0.0445124838794635
"ENSPFOG00000014150",2403.51146564912,0.205393821447418,0.0657073300397464,3.12588901912732,0.00177268436616586,0.0415125923113462
"ENSPFOG00000002123",4667.16615852316,-0.720782663629369,0.179786952890218,-4.00909327424608,6.09523390028789e-05,0.00755286555015674
"ENSPFOG00000004253",2179.9153005298,-2.14104453340041,0.508913357403514,-4.2070904649154,2.58679607873339e-05,0.00471383806448181
"ENSPFOG00000007102",2126.84987119739,-1.57446351665896,0.464266760777293,-3.39129063218511,0.000695642903924186,0.0252998478537283
"ENSPFOG00000016830",1612.53813200973,0.618269642547427,0.198703989352654,3.11151096946594,0.00186132558534455,0.0425824778194273
"ENSPFOG00000023938",3434.37332468291,-0.692655520916917,0.207074484485865,-3.34495832568014,0.000822949347876374,0.0277780971302578
"ENSPFOG00000009694",2627.78067110385,-0.944984957421615,0.253195820323,-3.73222968774171,0.000189792319441542,0.012821328495607
"ENSPFOG00000022568",8283.79302027568,-0.351139727261463,0.104938662344889,-3.34614258858584,0.000819442452450976,0.0277780971302578
"ENSPFOG00000010818",3965.98493436539,0.382599139871118,0.100010047340601,3.82560702694311,0.000130450243492181,0.0110070565374629
"ENSPFOG00000002007",586.587548898199,0.393998960938322,0.127077677045174,3.10045768934116,0.00193221817044333,0.0433300424261258
"ENSPFOG00000002852",216.514678203453,-1.26078425264493,0.371518132583767,-3.39360085570159,0.00068980152736824,0.02526747655571
"ENSPFOG00000006927",5402.11624653922,-0.4712056743652,0.144395723803825,-3.26329382859963,0.00110125278717912,0.0323148399052491
"ENSPFOG00000007505",198.55697500551,0.634700332086387,0.185697798194321,3.41792061218849,0.000631015096262265,0.0241759052340057
"ENSPFOG00000007905",1963.98735738788,-0.937519647642988,0.247836631115438,-3.78281307094715,0.000155065869143447,0.0118401527196325
"ENSPFOG00000008123",3239.80369816541,-0.532614967396779,0.158270877566185,-3.3652114374235,0.000764850235821365,0.0267081761091567
"ENSPFOG00000003866",204.090370024814,1.01260212741395,0.261267438588196,3.87573029722236,0.000106305381229473,0.00989370039468297
"ENSPFOG00000024238",172.385455505281,-2.79817436624505,0.579145404872593,-4.83155757207574,1.35469032012805e-06,0.000864013517411079
"ENSPFOG00000006511",827.499124773844,-1.86900942765432,0.524989260361923,-3.56009078426831,0.000370726607095731,0.017864903277491
"ENSPFOG00000008897",590.213108326323,-1.34927413247364,0.429685484652773,-3.14014361821875,0.00168865027751432,0.0402718566026871
"ENSPFOG00000009094",166.996998615053,-2.55317866593228,0.609394606240431,-4.18969685616966,2.79327366191252e-05,0.00488484994827202
"ENSPFOG00000006671",1039.26086500206,-0.99961251437663,0.26541285888397,-3.76625502841077,0.000165714523600596,0.0120587900814729
"ENSPFOG00000007017",4171.63523350313,-0.332886102356227,0.0860742305682312,-3.8674304743549,0.000109988172309245,0.0101063284598559
"ENSPFOG00000010722",208.703401733596,-1.38534460188284,0.433548052756656,-3.19536575720802,0.00139653733964684,0.0362681583356188
"ENSPFOG00000008709",30765.0133404636,-0.475325676239662,0.144158496284307,-3.29724357905504,0.000976387843962081,0.0304300592644939
"ENSPFOG00000010119",5325.38384201754,-0.198997406930481,0.049682030036273,-4.00542020495525,6.1907330095319e-05,0.00760579892438417
"ENSPFOG00000012635",140.379410358633,-0.819182578486226,0.265479084335636,-3.08567652527596,0.00203089631815325,0.0445748852825438
"ENSPFOG00000010644",4309.45096443978,-0.893970699266671,0.247898670044229,-3.60619401107385,0.00031072086255571,0.0162919860061801
"ENSPFOG00000010784",1161.86078485944,-0.485324006986954,0.134692986617047,-3.60318691549104,0.000314339315125478,0.0163856924242692
"ENSPFOG00000002134",4822.77907182724,-0.804780902842059,0.247936202002648,-3.24591929835831,0.00117072021578287,0.0330374060423124
"ENSPFOG00000009310",2576.67024177353,0.271555713650104,0.0814268164165554,3.3349666068351,0.000853096430791109,0.0282865383818122
"ENSPFOG00000010651",221.373390738034,-1.67674809499238,0.458162220650434,-3.6597257901622,0.000252485285389798,0.0148862027755172
"ENSPFOG00000003159",10933.996396931,-0.586440168651757,0.1916178710577,-3.06046698783731,0.00220992121457947,0.0467989663458553
"ENSPFOG00000007843",825.363909592292,-3.23349782842796,0.889995466467371,-3.63316213425511,0.000279968971528771,0.0155271794056302
"ENSPFOG00000022041",1151.3955394436,-2.65909411409501,0.769147666196086,-3.45719584282936,0.00054582801692742,0.0226667324589385
"ENSPFOG00000008334",3339.16703692425,-1.47904023435153,0.414625516600607,-3.56717127898387,0.0003608556276748,0.0177441140275012
"ENSPFOG00000000908",431.179129379068,0.404508257991638,0.125792766953566,3.21567183700597,0.00130139555640388,0.0349708744923686
"ENSPFOG00000001087",728.151126195051,-2.06216750704254,0.680421087757885,-3.03072251014113,0.00243969350336559,0.049397529057407
"ENSPFOG00000023821",8526.13565670429,-0.497139279175824,0.147951956903904,-3.36013993717379,0.000779030026577721,0.0269860481251404
"ENSPFOG00000022117",7722.07388504903,-0.788543707218489,0.236729962558991,-3.33098395612676,0.000865395899885494,0.0284952806440296
"ENSPFOG00000008258",9.9785131849176,-2.47270757902057,0.719214343848656,-3.43806766392982,0.000585881278588547,0.0232954338278864
"ENSPFOG00000009951",346.681882982887,-1.0122601909938,0.324376090399845,-3.12063749749875,0.00180460029318217,0.0419747786962152
"ENSPFOG00000010592",52.2084058456901,-2.89659601528191,0.81429425635798,-3.55718586084255,0.000374848950143236,0.0179836271766727
"ENSPFOG00000010645",840.340208493712,-0.567804035102959,0.167401748795463,-3.39186441711981,0.000694187818824815,0.0252998478537283
"ENSPFOG00000011025",103.011962046851,-2.33073810715181,0.694926188824924,-3.35393620881225,0.000796707277297954,0.0272405085050829
"ENSPFOG00000021714",2594.94884772998,-0.697311458822814,0.19392699609186,-3.59574207240599,0.000323468174958502,0.0166219350000999
"ENSPFOG00000011587",1796.70607929573,-0.647962885987376,0.133892048094011,-4.83944263465455,1.30203766225344e-06,0.000864013517411079
"ENSPFOG00000012151",999.409831077038,-0.727642014881881,0.240137914436407,-3.03010050116252,0.00244472373664267,0.0494532035719181
"ENSPFOG00000002780",231.20301846898,-0.933161054190447,0.292787310937207,-3.18716358029115,0.0014367549180782,0.0365681107963917
"ENSPFOG00000009125",621.77090288076,0.305615115701884,0.0973046180641683,3.14080792650914,0.00168482488489955,0.0402718566026871
"ENSPFOG00000005376",7887.93197784014,-0.813017709985496,0.194012052613347,-4.1905525921412,2.78275902139849e-05,0.00488484994827202
"ENSPFOG00000006489",621.324315004171,0.347345598605783,0.113077630967859,3.07174456727443,0.00212811749126634,0.0459352105697451
"ENSPFOG00000008274",1487.16126972619,-1.56514981065504,0.467055087737877,-3.3511032247516,0.000804902928884416,0.0273578683587125
"ENSPFOG00000008747",167.715800123923,-1.0323320817869,0.322081423364409,-3.20518976538084,0.00134973461508236,0.035759295578462
"ENSPFOG00000010798",298.542097110185,-0.5900248245367,0.117924936152565,-5.0033932074668,5.6329877474568e-07,0.000566915377668065
"ENSPFOG00000017292",5876.19090063531,0.284498063782703,0.0900069571968943,3.16084525733216,0.00157312046903645,0.038939540740456
"ENSPFOG00000017436",1246.74961836764,0.610390196820834,0.144104425844571,4.23574913291831,2.27790984639095e-05,0.0043330241244726
"ENSPFOG00000018166",22973.4242984814,-1.09950322828291,0.268603953371152,-4.09339927608448,4.25094782960303e-05,0.00627087099897562
"ENSPFOG00000005239",364.17664803604,-1.46908547253592,0.396705027650121,-3.70321868930687,0.000212881218375538,0.0135376223474298
"ENSPFOG00000021801",20.3029305567216,-1.73957498441896,0.492053670894714,-3.5353358532126,0.00040725718082634,0.0189727471852038
"ENSPFOG00000008312",17199.7472802932,0.151970151741657,0.0460547969708949,3.2997681400636,0.000967647379879651,0.0303453397239378
"ENSPFOG00000008482",649.521916872211,0.475365370540822,0.152888304285445,3.10923306241467,0.00187573693150884,0.0426813802306077
"ENSPFOG00000008526",855.455999267265,0.602028045280291,0.179007811861352,3.36313839614207,0.000770617201628758,0.0268029231863899
"ENSPFOG00000009062",3361.99450851385,0.168371101270262,0.0514478052293536,3.27265858124883,0.00106541087349837,0.031797359526844
"ENSPFOG00000012090",366.144389043334,-1.3884917258408,0.424351951168412,-3.27202861214075,0.00106778769308019,0.031806285885225
"ENSPFOG00000014098",3306.43720524537,-0.407366149628799,0.123110587384136,-3.30894489486686,0.000936482669807941,0.0299477510213885
"ENSPFOG00000017466",6907.81446205242,-0.500587640291861,0.160819137309631,-3.11273675923321,0.0018536127000834,0.0424900543354213
"ENSPFOG00000000147",934.584561847177,0.300018973626878,0.089837254657431,3.33958305795202,0.000839042564650164,0.0281020323461014
"ENSPFOG00000001486",160.565078396454,-1.87493754796287,0.509541841034909,-3.67965375356569,0.000233550842716941,0.0143421468209401
